Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit 
-0.29877969799364645,0.4531256035702591,0.4272572199529034,1.674257252879766,1.0938642223599824,0.6088869921722582,0.622618942357226,-1.0999748867047898,0.38411751840019376
-0.29011941689238135,-1.2921824506242887,-0.8924562007510436,-0.0766000050337147,0.09944220203272576,1.7338514118900565,-0.46448001578934295,-1.0999748867047898,-0.5457759153432906
-0.2814591357911162,-0.3322630208172874,-0.8924562007510436,-0.0766000050337147,-1.3921908284581592,-0.5160774275455403,-0.5663955431155845,-1.0999748867047898,-0.617306179477405
-0.2727988546898511,-2.0775710750118352,-1.7172770886910105,-0.952028633990455,-1.3921908284581592,0.6088869921722582,-1.36473384050447,0.909111664354187,-0.617306179477405
-0.264138573588586,-0.5067938262367422,-1.3873487335150236,-0.952028633990455,-0.8949798182945309,-0.5160774275455403,-1.0589872585257467,-1.0999748867047898,-0.5457759153432906
-0.2554782924873209,-0.41952842352701486,-1.057420378339037,-0.952028633990455,-0.8949798182945309,0.04640478231335894,-0.9570717311995082,0.909111664354187,-0.33118512294094793
-0.24681801138605577,1.5003104360869879,1.582006463068857,1.674257252879766,0.5966532121963541,1.1713692020311575,0.7924781545676267,0.909111664354187,1.1709504238754496
-0.23815773028479065,0.4531256035702591,0.4272572199529034,0.7988286239230257,0.5966532121963541,1.7338514118900565,0.8943936818938683,0.909111664354187,0.9563596314731069
-0.22949744918352555,0.5403910062799865,0.9221497527168835,0.7988286239230257,0.5966532121963541,1.1713692020311575,1.064252894104269,0.909111664354187,1.1709504238754496
-0.22083716808226042,0.36586020086053167,0.5922213975408968,0.7988286239230257,0.5966532121963541,0.6088869921722582,0.622618942357226,0.909111664354187,1.027889895607221
-0.2121768869809953,0.2785947981508043,0.5922213975408968,0.7988286239230257,1.0938642223599824,0.04640478231335894,0.4527597301468224,0.909111664354187,0.8848293673389926
-0.2035166058797302,1.0639834225383509,1.9119348182448437,0.7988286239230257,1.0938642223599824,1.1713692020311575,0.9453514455569876,0.909111664354187,1.242480688009564
-0.19485632477846507,0.1913293954410769,0.4272572199529034,-0.0766000050337147,0.09944220203272576,0.04640478231335894,0.7415203909045044,-1.0999748867047898,0.67023857493665
-0.18619604367719997,-0.681324631656197,0.09732886477691666,-0.0766000050337147,-0.8949798182945309,-0.5160774275455403,-0.821184361431187,-1.0999748867047898,-0.04506406640449174
-0.17753576257593484,-0.8558554370756518,-0.8924562007510436,-0.0766000050337147,-0.3977688081309026,-0.5160774275455403,-0.5663955431155845,-1.0999748867047898,0.02646619772962251
-0.16887548147466974,-1.4667132560437435,-0.5625278455750569,-0.0766000050337147,0.09944220203272576,-0.5160774275455403,-0.753240676547025,-1.0999748867047898,-0.11659433053860599
-0.16021520037340461,-1.0303862424951067,-0.06763531281107672,-0.952028633990455,-0.8949798182945309,-1.0785596374044395,-0.311606724799982,-1.0999748867047898,-0.11659433053860599
-0.15155491927213952,-1.553978658753471,-1.2223845559270303,-0.952028633990455,-0.3977688081309026,0.04640478231335894,-1.2288464707361488,-1.0999748867047898,-0.33118512294094793
-0.1428946381708744,-0.24499761810756004,0.4272572199529034,-0.0766000050337147,0.5966532121963541,0.6088869921722582,0.33385828159954406,-1.0999748867047898,0.169526725997851
-0.13423435706960926,-0.07046681268810527,-0.2325994903990701,-0.952028633990455,-0.8949798182945309,0.6088869921722582,-0.4814659370103827,-1.0999748867047898,-0.04506406640449174
-0.12557407596834416,0.889452617118896,0.9221497527168835,0.7988286239230257,1.0938642223599824,1.1713692020311575,0.8604218394517857,0.909111664354187,1.1709504238754496
-0.11691379486707905,0.016798590021622126,-0.06763531281107672,-0.0766000050337147,0.09944220203272576,-0.5160774275455403,0.13002722694706084,0.909111664354187,0.8132991032048784
-0.10825351376581394,1.5875758387967152,1.7469706406568504,1.674257252879766,1.0938642223599824,0.04640478231335894,1.42095723974611,0.909111664354187,1.4570714804119067
-0.09959323266454882,1.2385142279578056,1.2520781078928702,1.674257252879766,1.0938642223599824,0.04640478231335894,1.285069869977789,0.909111664354187,1.4570714804119067
-0.09093295156328371,0.6276564089897139,0.7571855751288902,1.674257252879766,1.5910752325236108,1.7338514118900565,0.8094640757886665,0.909111664354187,1.0994201597413353
-0.08227267046201858,0.6276564089897139,0.5922213975408968,1.674257252879766,1.0938642223599824,0.6088869921722582,0.9453514455569876,0.909111664354187,1.242480688009564
-0.07361238936075347,0.5403910062799865,0.4272572199529034,1.674257252879766,0.5966532121963541,1.7338514118900565,0.6396048635782658,0.909111664354187,1.027889895607221
-0.06495210825948836,0.4531256035702591,1.087113930304877,1.674257252879766,1.0938642223599824,0.6088869921722582,0.5716611786941037,0.909111664354187,0.9563596314731069
-0.05629182715822324,1.6748412415064426,1.7469706406568504,1.674257252879766,1.0938642223599824,1.7338514118900565,1.573830530735471,0.909111664354187,1.52860174454602
-0.04763154605695813,-0.07046681268810527,0.26229304236491,-0.0766000050337147,0.09944220203272576,-0.5160774275455403,0.265914596715382,-1.0999748867047898,0.3125872542660795
-0.038971264955693016,-0.8558554370756518,-0.06763531281107672,-0.952028633990455,-0.3977688081309026,0.04640478231335894,-0.1417475125895814,0.909111664354187,0.38411751840019376
-0.0303109838544279,-0.9431208397853792,-0.39756366798706344,-0.952028633990455,-0.3977688081309026,-1.0785596374044395,-0.5833814643366243,-1.0999748867047898,0.02646619772962251
-0.021650702753162786,-0.5940592289464697,-0.2325994903990701,-0.952028633990455,0.09944220203272576,-1.0785596374044395,-0.46448001578934295,-1.0999748867047898,0.02646619772962251
-0.012990421651897672,-0.5067938262367422,-0.5625278455750569,-0.0766000050337147,1.0938642223599824,1.1713692020311575,-0.29462080357894227,-1.0999748867047898,-0.18812459467272022
-0.0043301405506325575,-0.3322630208172874,-0.06763531281107672,-0.0766000050337147,0.5966532121963541,1.1713692020311575,0.14701314816810063,-1.0999748867047898,-0.04506406640449174
0.0043301405506325575,0.016798590021622126,-0.7274920231630502,-0.0766000050337147,-0.8949798182945309,-0.5160774275455403,-0.10777567014750188,0.909111664354187,0.02646619772962251
0.012990421651897672,-0.15773221539783266,0.4272572199529034,-0.952028633990455,0.09944220203272576,-0.5160774275455403,-0.24366303991581997,0.909111664354187,-0.04506406640449174
0.021650702753162786,2.023902852345352,2.076898995832837,1.674257252879766,1.0938642223599824,1.1713692020311575,2.219295537134997,0.909111664354187,1.7431925369483627
0.0303109838544279,1.5003104360869879,2.076898995832837,1.674257252879766,0.5966532121963541,1.7338514118900565,2.151351852250835,0.909111664354187,1.7431925369483627
0.038971264955693016,-1.6412440614631982,-0.39756366798706344,-0.0766000050337147,0.09944220203272576,0.6088869921722582,-0.10777567014750188,-1.0999748867047898,-0.2596548588068345
0.04763154605695813,-1.9030402695923805,-1.3873487335150236,-0.952028633990455,-0.8949798182945309,-0.5160774275455403,-1.619522658820071,-1.0999748867047898,-1.1180180284162047
0.05629182715822324,-0.15773221539783266,-1.3873487335150236,-0.952028633990455,0.09944220203272576,-0.5160774275455403,-1.2118605495151091,-1.0999748867047898,-0.6888364436115192
0.06495210825948836,-0.5940592289464697,-0.8924562007510436,-0.0766000050337147,0.09944220203272576,0.6088869921722582,-0.9910435736415877,0.909111664354187,-0.47424565120917644
0.07361238936075347,-1.0303862424951067,-0.2325994903990701,-0.952028633990455,-0.3977688081309026,-0.5160774275455403,-0.753240676547025,-1.0999748867047898,-0.617306179477405
0.08227267046201858,-1.3794478533340162,-0.5625278455750569,-0.0766000050337147,0.09944220203272576,0.6088869921722582,-0.821184361431187,0.909111664354187,-0.33118512294094793
0.09093295156328371,0.7149218116994412,0.09732886477691666,0.7988286239230257,1.0938642223599824,0.6088869921722582,0.7754922333465869,0.909111664354187,0.455647782534308
0.09959323266454882,0.9767180198286235,0.4272572199529034,0.7988286239230257,1.5910752325236108,0.6088869921722582,0.9113796031149081,0.909111664354187,0.67023857493665
0.10825351376581394,1.8493720469258974,2.076898995832837,0.7988286239230257,1.5910752325236108,1.7338514118900565,1.794647506608994,0.909111664354187,1.6001320086801343
0.11691379486707905,1.4130450333772604,1.9119348182448437,1.674257252879766,1.5910752325236108,1.1713692020311575,1.998478561261474,0.909111664354187,1.6716622728142485
0.12557407596834416,1.2385142279578056,1.582006463068857,0.7988286239230257,1.0938642223599824,1.7338514118900565,1.3869853973040305,0.909111664354187,1.52860174454602
0.13423435706960926,1.1512488252480781,1.4170422854808635,1.674257252879766,1.5910752325236108,1.1713692020311575,1.285069869977789,0.909111664354187,1.4570714804119067
0.1428946381708744,0.4531256035702591,0.7571855751288902,0.7988286239230257,1.0938642223599824,1.1713692020311575,1.1152106577673881,0.909111664354187,1.3140109521436782
0.15155491927213952,0.36586020086053167,0.26229304236491,0.7988286239230257,0.5966532121963541,0.6088869921722582,0.8943936818938683,0.909111664354187,0.8848293673389926
0.16021520037340461,0.6276564089897139,0.4272572199529034,0.7988286239230257,-0.3977688081309026,0.04640478231335894,0.622618942357226,0.909111664354187,0.8132991032048784
0.16887548147466974,-0.41952842352701486,-0.5625278455750569,-0.0766000050337147,0.09944220203272576,0.04640478231335894,-0.311606724799982,-1.0999748867047898,0.09799646186373676
0.17753576257593484,-0.3322630208172874,-0.7274920231630502,-0.0766000050337147,0.5966532121963541,0.6088869921722582,0.24892867549434222,-1.0999748867047898,0.24105699013196524
0.18619604367719997,-0.07046681268810527,0.4272572199529034,-0.0766000050337147,0.09944220203272576,0.6088869921722582,-0.07380382770541932,-1.0999748867047898,0.169526725997851
0.19485632477846507,0.6276564089897139,0.9221497527168835,0.7988286239230257,1.0938642223599824,0.6088869921722582,0.31687236037850125,-1.0999748867047898,0.24105699013196524
0.2035166058797302,-0.7685900343659244,0.26229304236491,-0.952028633990455,-0.3977688081309026,0.6088869921722582,-0.26064896113686276,-1.0999748867047898,-0.11659433053860599
0.2121768869809953,-1.0303862424951067,-0.39756366798706344,-0.952028633990455,-0.3977688081309026,-1.6410418472633386,-0.6343392279997436,-1.0999748867047898,-0.40271538707506216
0.22083716808226042,-1.8157748668826532,-1.3873487335150236,-0.952028633990455,-0.8949798182945309,-1.0785596374044395,-0.9740576524205479,-1.0999748867047898,-0.8318969718797476
0.22949744918352555,-0.9431208397853792,0.4272572199529034,-0.952028633990455,0.09944220203272576,0.6088869921722582,-0.26064896113686276,-1.0999748867047898,-0.6888364436115192
0.23815773028479065,-0.41952842352701486,0.4272572199529034,-0.952028633990455,0.09944220203272576,-0.5160774275455403,-0.12476159136854163,-1.0999748867047898,-0.617306179477405
0.24681801138605577,0.10406399273134952,0.7571855751288902,-0.0766000050337147,0.5966532121963541,0.04640478231335894,0.11304130572602109,-1.0999748867047898,-0.11659433053860599
0.2554782924873209,0.6276564089897139,0.5922213975408968,0.7988286239230257,-0.3977688081309026,-0.5160774275455403,0.6905626272413851,0.909111664354187,0.67023857493665
0.264138573588586,-0.3322630208172874,-0.5625278455750569,-0.0766000050337147,0.5966532121963541,1.1713692020311575,0.07906946328394156,-1.0999748867047898,0.02646619772962251
0.2727988546898511,0.1913293954410769,-0.2325994903990701,-0.0766000050337147,0.09944220203272576,-1.0785596374044395,-0.46448001578934295,0.909111664354187,0.09799646186373676
0.2814591357911162,-0.41952842352701486,-0.06763531281107672,-0.952028633990455,-0.8949798182945309,0.04640478231335894,-0.5663955431155845,-1.0999748867047898,-0.2596548588068345
0.29011941689238135,-1.117651645204834,-1.2223845559270303,-0.952028633990455,-0.8949798182945309,0.04640478231335894,-0.9061139675363858,-1.0999748867047898,-0.617306179477405
0.29877969799364645,1.1512488252480781,0.9221497527168835,1.674257252879766,1.5910752325236108,0.6088869921722582,1.20014026387259,0.909111664354187,1.3140109521436782
0.30743997909491155,0.8021872144091686,0.5922213975408968,1.674257252879766,1.0938642223599824,0.6088869921722582,1.064252894104269,0.909111664354187,1.0994201597413353
0.3161002601961767,0.7149218116994412,0.7571855751288902,0.7988286239230257,0.5966532121963541,1.1713692020311575,0.9623373667780274,0.909111664354187,0.8848293673389926
0.3247605412974418,1.0639834225383509,1.087113930304877,1.674257252879766,1.0938642223599824,1.7338514118900565,0.9963092092201069,0.909111664354187,0.9563596314731069
0.3334208223987069,-0.5940592289464697,-0.5625278455750569,-0.0766000050337147,-1.3921908284581592,0.04640478231335894,-0.39653633090518386,-1.0999748867047898,-0.18812459467272022
0.342081103499972,-1.553978658753471,-1.2223845559270303,-1.8274572629471952,-1.8894018386217877,-1.6410418472633386,-1.2118605495151091,-1.0999748867047898,-0.9749575001479761
0.35074138460123716,-1.8157748668826532,-1.057420378339037,-1.8274572629471952,-0.8949798182945309,-0.5160774275455403,-1.5685648951569517,-1.0999748867047898,-0.9034272360138619
0.35940166570250226,0.016798590021622126,-0.7274920231630502,-0.952028633990455,-0.8949798182945309,-1.6410418472633386,-0.7702265977680647,-1.0999748867047898,-0.5457759153432906
0.36806194680376736,0.6276564089897139,1.2520781078928702,-0.0766000050337147,0.09944220203272576,-0.5160774275455403,0.265914596715382,0.909111664354187,-0.18812459467272022
0.37672222790503246,0.7149218116994412,1.087113930304877,-0.0766000050337147,0.09944220203272576,-0.5160774275455403,0.7415203909045044,0.909111664354187,0.24105699013196524
0.3853825090062976,-0.24499761810756004,-0.06763531281107672,-0.952028633990455,-0.8949798182945309,0.6088869921722582,-0.07380382770541932,-1.0999748867047898,-0.6888364436115192
0.3940427901075627,0.9767180198286235,0.4272572199529034,0.7988286239230257,0.5966532121963541,-1.0785596374044395,0.7075485484624249,0.909111664354187,0.5987083108025365
0.4027030712088278,-0.07046681268810527,-0.39756366798706344,-0.0766000050337147,-0.3977688081309026,0.04640478231335894,0.21495683305226268,-1.0999748867047898,-0.04506406640449174
0.41136335231009297,-0.5067938262367422,-0.5625278455750569,-0.952028633990455,-0.8949798182945309,0.04640478231335894,-0.20969119747374046,-1.0999748867047898,-0.11659433053860599
0.42002363341135807,0.6276564089897139,0.4272572199529034,-0.0766000050337147,0.09944220203272576,0.6088869921722582,0.4527597301468224,0.909111664354187,0.5271780466684223
0.42868391451262317,0.36586020086053167,0.5922213975408968,-0.0766000050337147,0.09944220203272576,0.6088869921722582,0.38481604526266333,0.909111664354187,0.3125872542660795
0.43734419561388826,0.2785947981508043,-0.5625278455750569,-0.0766000050337147,-0.3977688081309026,-1.0785596374044395,-0.056817906484379566,0.909111664354187,0.09799646186373676
0.4460044767151534,-0.07046681268810527,-1.3873487335150236,-0.952028633990455,-0.8949798182945309,-0.5160774275455403,0.6735767060203454,-1.0999748867047898,-0.18812459467272022
0.4546647578164185,0.10406399273134952,-1.2223845559270303,-0.952028633990455,-0.8949798182945309,0.04640478231335894,-0.10777567014750188,0.909111664354187,-0.11659433053860599
0.4633250389176836,1.5875758387967152,1.2520781078928702,0.7988286239230257,1.0938642223599824,1.1713692020311575,1.8286193490510734,0.909111664354187,1.4570714804119067
0.4719853200189487,0.36586020086053167,1.087113930304877,0.7988286239230257,0.5966532121963541,1.7338514118900565,0.8774077606728256,-1.0999748867047898,0.8848293673389926
0.4806456011202139,-0.8558554370756518,0.4272572199529034,0.7988286239230257,0.5966532121963541,1.1713692020311575,-0.39653633090518386,-1.0999748867047898,0.455647782534308
0.48930588222147897,-0.681324631656197,-1.3873487335150236,-0.0766000050337147,0.5966532121963541,0.6088869921722582,-0.07380382770541932,-1.0999748867047898,0.24105699013196524
0.49796616332274407,0.6276564089897139,-1.2223845559270303,-0.0766000050337147,0.5966532121963541,1.7338514118900565,0.0620835420629018,0.909111664354187,0.38411751840019376
0.5066264444240092,0.8021872144091686,-0.8924562007510436,0.7988286239230257,1.5910752325236108,1.7338514118900565,0.265914596715382,0.909111664354187,0.3125872542660795
0.5152867255252743,1.2385142279578056,1.9119348182448437,0.7988286239230257,1.5910752325236108,1.1713692020311575,1.2510980275357093,0.909111664354187,1.242480688009564
0.5239470066265395,0.889452617118896,0.09732886477691666,1.674257252879766,1.5910752325236108,0.04640478231335894,0.8943936818938683,0.909111664354187,1.027889895607221
0.5326072877278045,-0.41952842352701486,-0.5625278455750569,-0.0766000050337147,0.09944220203272576,0.6088869921722582,-0.8721421250943063,-1.0999748867047898,-0.11659433053860599
0.5412675688290697,-0.7685900343659244,-0.7274920231630502,-0.952028633990455,-0.8949798182945309,0.6088869921722582,-0.4135222521262236,0.909111664354187,-0.18812459467272022
0.5499278499303347,0.6276564089897139,0.5922213975408968,-0.0766000050337147,-0.8949798182945309,-2.203524057122238,0.31687236037850125,0.909111664354187,-0.18812459467272022
0.5585881310315999,0.7149218116994412,0.4272572199529034,-0.952028633990455,-0.3977688081309026,-1.0785596374044395,0.265914596715382,0.909111664354187,0.169526725997851
0.567248412132865,-0.3322630208172874,-0.8924562007510436,-0.0766000050337147,-0.8949798182945309,-1.0785596374044395,0.13002722694706084,-1.0999748867047898,-0.11659433053860599
0.5759086932341301,-0.41952842352701486,-0.39756366798706344,-0.952028633990455,-1.3921908284581592,-1.0785596374044395,-0.26064896113686276,-1.0999748867047898,-0.04506406640449174
0.5845689743353952,-0.24499761810756004,-0.06763531281107672,-0.0766000050337147,-0.3977688081309026,0.04640478231335894,-0.7362547553259852,0.909111664354187,0.02646619772962251
0.5932292554366604,0.889452617118896,0.9221497527168835,0.7988286239230257,1.0938642223599824,1.7338514118900565,0.9113796031149081,-1.0999748867047898,0.7417688390707642
0.6018895365379254,-0.7685900343659244,0.09732886477691666,0.7988286239230257,1.0938642223599824,1.7338514118900565,-0.4474940945683032,-1.0999748867047898,0.3125872542660795
0.6105498176391906,-0.9431208397853792,-0.39756366798706344,-0.952028633990455,-0.8949798182945309,-0.5160774275455403,-0.6513251492207833,0.909111664354187,-0.04506406640449174
0.6192100987404557,-1.553978658753471,-1.8822412662790038,-0.952028633990455,-1.8894018386217877,-1.6410418472633386,-1.2628183131782285,-1.0999748867047898,-1.3326088208185465
0.6278703798417208,-1.990305672302108,-2.0472054438669973,-1.8274572629471952,-1.8894018386217877,-2.203524057122238,-1.6365085800411123,-1.0999748867047898,-1.6902601414891179
0.6365306609429859,-0.41952842352701486,-1.3873487335150236,-1.8274572629471952,-2.386612848785416,-2.203524057122238,-1.0080294948626274,0.909111664354187,-1.4756693490867752
0.645190942044251,-0.15773221539783266,-1.2223845559270303,-1.8274572629471952,-1.3921908284581592,-1.0785596374044395,-1.1099450221888676,-1.0999748867047898,-1.0464877642820904
0.6538512231455161,0.4531256035702591,0.4272572199529034,-0.0766000050337147,0.09944220203272576,-0.5160774275455403,0.6056330211361863,0.909111664354187,0.38411751840019376
0.6625115042467813,1.0639834225383509,0.9221497527168835,1.674257252879766,1.5910752325236108,1.1713692020311575,1.4379431609671498,0.909111664354187,1.1709504238754496
0.6711717853480463,0.2785947981508043,-1.057420378339037,-0.952028633990455,-0.8949798182945309,-0.5160774275455403,0.028111699620819254,-1.0999748867047898,-0.18812459467272022
0.6798320664493115,-0.7685900343659244,-0.7274920231630502,-0.952028633990455,-0.3977688081309026,0.04640478231335894,-0.19270527625270067,-1.0999748867047898,-0.47424565120917644
0.6884923475505766,-1.117651645204834,-0.8924562007510436,-0.952028633990455,-0.3977688081309026,0.6088869921722582,0.21495683305226268,-1.0999748867047898,-0.40271538707506216
0.6971526286518417,-0.5067938262367422,-0.8924562007510436,-0.0766000050337147,1.0938642223599824,0.6088869921722582,0.0620835420629018,0.909111664354187,-0.33118512294094793
0.7058129097531068,0.016798590021622126,0.4272572199529034,-0.0766000050337147,0.5966532121963541,1.1713692020311575,0.8604218394517857,0.909111664354187,0.5271780466684223
0.714473190854372,-0.41952842352701486,-0.2325994903990701,-0.0766000050337147,0.5966532121963541,0.04640478231335894,0.31687236037850125,0.909111664354187,0.5987083108025365
0.723133471955637,0.36586020086053167,0.5922213975408968,-0.0766000050337147,-0.8949798182945309,-0.5160774275455403,0.5037174938099447,0.909111664354187,0.5271780466684223
0.7317937530569022,2.023902852345352,0.7571855751288902,0.7988286239230257,1.5910752325236108,1.1713692020311575,1.794647506608994,0.909111664354187,1.52860174454602
0.7404540341581672,1.2385142279578056,1.4170422854808635,1.674257252879766,0.5966532121963541,0.6088869921722582,1.1152106577673881,0.909111664354187,1.4570714804119067
0.7491143152594324,1.6748412415064426,1.7469706406568504,1.674257252879766,1.0938642223599824,0.6088869921722582,0.9963092092201069,0.909111664354187,1.3855412162777925
0.7577745963606975,0.6276564089897139,1.087113930304877,1.674257252879766,1.5910752325236108,1.1713692020311575,0.8094640757886665,0.909111664354187,1.1709504238754496
0.7664348774619626,-0.24499761810756004,-0.5625278455750569,0.7988286239230257,1.5910752325236108,1.7338514118900565,0.7075485484624249,-1.0999748867047898,0.67023857493665
0.7750951585632277,-0.3322630208172874,0.26229304236491,-0.0766000050337147,0.5966532121963541,0.04640478231335894,0.6735767060203454,-1.0999748867047898,0.455647782534308
0.7837554396644929,-0.8558554370756518,-0.39756366798706344,-0.952028633990455,-0.8949798182945309,-0.5160774275455403,-1.619522658820071,-1.0999748867047898,-1.0464877642820904
0.792415720765758,-1.4667132560437435,-0.8924562007510436,-0.952028633990455,-1.8894018386217877,-1.6410418472633386,-1.2458323919571888,-1.0999748867047898,-1.189548292550318
0.8010760018670231,-1.2921824506242887,-1.3873487335150236,-0.952028633990455,-2.386612848785416,-1.6410418472633386,-1.075973179746788,-1.0999748867047898,-1.189548292550318
0.8097362829682883,-0.41952842352701486,-1.5523129111030172,-1.8274572629471952,0.09944220203272576,-0.5160774275455403,-0.7192688341049455,0.909111664354187,-0.617306179477405
0.8183965640695533,-0.07046681268810527,-1.057420378339037,-0.952028633990455,-0.8949798182945309,-1.6410418472633386,-0.4814659370103827,0.909111664354187,-0.8318969718797476
0.8270568451708185,0.016798590021622126,-1.2223845559270303,-0.952028633990455,-0.3977688081309026,-1.0785596374044395,-0.056817906484379566,-1.0999748867047898,-0.33118512294094793
0.8357171262720835,-0.5940592289464697,-0.06763531281107672,-0.0766000050337147,0.09944220203272576,0.04640478231335894,0.11304130572602109,-1.0999748867047898,0.24105699013196524
0.8443774073733487,0.2785947981508043,2.076898995832837,-0.0766000050337147,0.5966532121963541,1.1713692020311575,0.8604218394517857,-1.0999748867047898,0.9563596314731069
0.8530376884746138,1.1512488252480781,1.087113930304877,-0.0766000050337147,1.0938642223599824,1.1713692020311575,1.0812388153253087,0.909111664354187,1.242480688009564
0.8616979695758789,-1.0303862424951067,0.7571855751288902,-0.0766000050337147,-0.3977688081309026,0.04640478231335894,0.07906946328394156,-1.0999748867047898,-0.11659433053860599
0.870358250677144,-0.681324631656197,-0.2325994903990701,-0.952028633990455,-0.8949798182945309,-1.0785596374044395,-1.025015416083667,-1.0999748867047898,-0.7603667077456334
0.8790185317784092,0.1913293954410769,0.09732886477691666,-0.952028633990455,-0.8949798182945309,-0.5160774275455403,0.265914596715382,-1.0999748867047898,-0.47424565120917644
0.8876788128796742,0.4531256035702591,-0.39756366798706344,-0.952028633990455,-0.3977688081309026,-0.5160774275455403,-0.26064896113686276,0.909111664354187,-0.5457759153432906
0.8963390939809394,0.5403910062799865,-0.06763531281107672,-0.0766000050337147,0.09944220203272576,0.04640478231335894,-0.0907897489264591,0.909111664354187,0.02646619772962251
0.9049993750822045,-0.3322630208172874,-0.2325994903990701,-0.952028633990455,-0.8949798182945309,-1.6410418472633386,-0.29462080357894227,-1.0999748867047898,-0.7603667077456334
0.9136596561834696,0.36586020086053167,0.26229304236491,-0.0766000050337147,0.09944220203272576,0.04640478231335894,0.33385828159954406,0.909111664354187,0.09799646186373676
0.9223199372847347,0.5403910062799865,0.4272572199529034,-0.0766000050337147,0.5966532121963541,0.04640478231335894,0.843435918230746,0.909111664354187,0.455647782534308
0.9309802183859998,0.7149218116994412,0.7571855751288902,0.7988286239230257,0.5966532121963541,0.6088869921722582,0.6735767060203454,0.909111664354187,0.5271780466684223
0.9396404994872649,-0.41952842352701486,0.09732886477691666,-0.0766000050337147,0.09944220203272576,-0.5160774275455403,-0.12476159136854163,-1.0999748867047898,-0.2596548588068345
0.9483007805885301,-0.7685900343659244,0.4272572199529034,0.7988286239230257,0.09944220203272576,-0.5160774275455403,-0.005860142821260272,-1.0999748867047898,-0.18812459467272022
0.9569610616897951,0.2785947981508043,-0.5625278455750569,-0.0766000050337147,-0.3977688081309026,0.04640478231335894,0.23194275427330244,0.909111664354187,0.24105699013196524
0.9656213427910603,0.9767180198286235,0.09732886477691666,0.7988286239230257,1.0938642223599824,0.6088869921722582,0.9793232879990671,0.909111664354187,0.8132991032048784
0.9742816238923254,-0.5067938262367422,-0.06763531281107672,0.7988286239230257,1.0938642223599824,1.1713692020311575,0.6735767060203454,0.909111664354187,0.38411751840019376
0.9829419049935905,-1.3794478533340162,-1.2223845559270303,-0.0766000050337147,0.09944220203272576,-0.5160774275455403,-0.9570717311995082,-1.0999748867047898,-0.40271538707506216
0.9916021860948556,-1.0303862424951067,-0.39756366798706344,-0.952028633990455,-0.3977688081309026,0.6088869921722582,-0.8041984402101442,-1.0999748867047898,-0.47424565120917644
1.0002624671961207,-0.7685900343659244,-0.5625278455750569,-0.952028633990455,-0.8949798182945309,-0.5160774275455403,-0.9061139675363858,-1.0999748867047898,-0.5457759153432906
1.008922748297386,-1.6412440614631982,-1.057420378339037,-0.952028633990455,-1.8894018386217877,-1.6410418472633386,-1.2628183131782285,-1.0999748867047898,-1.3326088208185465
1.017583029398651,-1.4667132560437435,-1.3873487335150236,-1.8274572629471952,-2.386612848785416,-1.0785596374044395,-1.0080294948626274,-1.0999748867047898,-1.0464877642820904
1.026243310499916,0.6276564089897139,0.5922213975408968,-0.0766000050337147,-0.8949798182945309,-1.6410418472633386,0.33385828159954406,0.909111664354187,0.455647782534308
1.0349035916011813,0.889452617118896,0.9221497527168835,0.7988286239230257,0.09944220203272576,-0.5160774275455403,0.14701314816810063,0.909111664354187,0.5271780466684223
1.0435638727024463,0.016798590021622126,-0.2325994903990701,-0.0766000050337147,0.5966532121963541,0.04640478231335894,-0.17571935503166092,0.909111664354187,0.169526725997851
1.0522241538037114,0.5403910062799865,-0.5625278455750569,-0.0766000050337147,0.5966532121963541,0.6088869921722582,-0.2776348823579025,0.909111664354187,0.02646619772962251
1.0608844349049766,-0.24499761810756004,-0.06763531281107672,-0.952028633990455,-0.8949798182945309,0.6088869921722582,-0.5663955431155845,-1.0999748867047898,-0.04506406640449174
1.0695447160062417,-1.0303862424951067,-0.8924562007510436,-0.952028633990455,-1.3921908284581592,-1.0785596374044395,-0.7192688341049455,-1.0999748867047898,-0.7603667077456334
1.0782049971075067,-0.15773221539783266,-0.5625278455750569,-0.0766000050337147,-0.3977688081309026,-1.0785596374044395,-0.46448001578934295,-1.0999748867047898,-0.40271538707506216
1.0868652782087718,0.8021872144091686,1.4170422854808635,-0.0766000050337147,0.09944220203272576,0.6088869921722582,0.9113796031149081,0.909111664354187,0.5987083108025365
1.095525559310037,-1.553978658753471,-1.2223845559270303,-0.0766000050337147,-1.3921908284581592,-1.6410418472633386,-0.9910435736415877,-1.0999748867047898,-0.6888364436115192
1.104185840411302,-1.9030402695923805,-1.057420378339037,-0.952028633990455,-0.8949798182945309,-1.6410418472633386,-1.2628183131782285,-1.0999748867047898,-0.2596548588068345
1.1128461215125671,0.6276564089897139,0.7571855751288902,0.7988286239230257,0.5966532121963541,0.04640478231335894,0.28290051793642174,0.909111664354187,0.5271780466684223
1.1215064026138324,-1.7285094641729257,-1.8822412662790038,-0.952028633990455,-0.8949798182945309,-2.203524057122238,-1.2118605495151091,-1.0999748867047898,-2.119441726293803
1.1301666837150974,0.889452617118896,0.9221497527168835,-0.0766000050337147,0.09944220203272576,-0.5160774275455403,0.09605538450498133,0.909111664354187,0.5271780466684223
1.1388269648163625,-0.5067938262367422,-0.39756366798706344,-0.952028633990455,-0.3977688081309026,-1.6410418472633386,-0.821184361431187,0.909111664354187,0.02646619772962251
