dt2IC,dt2CIdbz,date_first,feature1,feature2,feature3,clus,keep
1,1,20230710160000,-1.6612794932777677,1.0331185153998403,-1.001358499230551,4.0,1
0,0,20230701160000,0.0290467723817439,1.4475869245124284,-1.3583300842097628,,0
0,1,20230715230000,1.0753141393593546,0.1061749697465021,-1.0032141903900411,,0
1,1,20230710060000,-0.5376896974278628,-0.3242360108482005,0.9197052932271652,3.0,1
1,1,20230806010000,0.3034447509240451,0.8029239690806602,1.0578685276747382,0.0,0
0,0,20230730030000,0.7342609171767251,-2.36396849425218,0.6521218714555364,,0
1,1,20230719150000,-0.9933782055838566,-1.0551784721031583,0.1323378273533645,4.0,1
0,0,20230805150000,-0.019975428719903,-2.3216304066999154,-1.2455205895013357,,0
1,0,20230716040000,-0.666520481273515,-1.065699717355442,-0.7299409459020475,,0
0,0,20230729020000,1.6061194918312938,-0.7670175269020002,-1.1066194106812757,,0
0,0,20230714130000,1.5624595068621143,1.477681877937678,0.5728210055262651,,0
0,0,20230720100000,-0.9923428398748506,-2.7610619661559896,-1.0633124788617043,,0
1,0,20230718050000,0.3858843830843258,-0.4167026002343339,-0.7142461110535925,,0
1,1,20230719220000,1.0675993008124904,0.6195664721781072,-0.183487242998507,2.0,1
0,0,20230725090000,0.84832950037633,0.4107306632690933,-1.669800153096347,,0
1,1,20230710160000,0.0815630349843655,1.4617381335348938,0.0467714308408464,0.0,1
0,1,20230710070000,1.3065574617643476,0.1610514785965885,-0.1071528810355365,,0
0,0,20230811090000,-0.9045146889894328,0.374278180481145,1.1842091459616908,,0
1,1,20230804140000,-0.3030929443946922,-1.8385068318025504,-0.819865545033752,1.0,1
1,1,20230718030000,-0.877642419759575,-0.9882688581768088,-1.2991955183123356,1.0,1
0,1,20230724190000,0.7824934947006217,-1.7827047434480237,-0.3740596495912848,,0
1,1,20230714220000,-0.5826368742994515,0.5726081079140996,-1.098091293436016,1.0,1
1,0,20230710050000,-0.1712491754370856,0.3486904517572458,0.0391545918131245,,0
0,1,20230702120000,0.6176703682657487,0.3135379672835153,-1.859934861826606,,0
0,0,20230811040000,0.698249913777816,-0.8814336084580743,-0.6053454033772814,,0
1,1,20230712130000,-0.9071263462552508,-0.9729497793166654,-0.9283716698222196,1.0,1
0,1,20230709030000,1.0566552837727925,0.2094469322964173,0.5677570770860688,,0
0,0,20230808030000,0.4556896686672513,-0.6693860527711348,-0.8105647096253652,,0
1,1,20230805230000,-1.0817028395804014,-1.0204045638322368,-1.736095758598499,1.0,1
0,1,20230721030000,-1.3277158957566129,-0.5083893712580683,-0.2018200969345484,,0
0,1,20230711010000,-0.0158197102620677,-0.6607420360353083,0.319886140274509,,0
1,0,20230714110000,0.8500939893168088,-0.8667229746284533,-0.2712051932607258,,0
1,1,20230731100000,0.8757158624009802,-1.225767816757602,-0.6113227792191078,2.0,1
0,0,20230708230000,0.3561668772248425,0.4486897683389067,-0.6715621005842627,,0
0,1,20230701160000,0.0486748383268258,1.556049439477057,0.1129480324420339,,0
1,0,20230722190000,0.5117376690790052,-0.0390042006186537,-0.8894487492395482,,0
1,0,20230808050000,-0.8553305143892584,0.2224341369699279,-0.3284829714105337,,0
1,1,20230717160000,1.6869878630253914,0.5363778526017037,0.7504465708873735,0.0,1
1,1,20230807170000,1.6739384181225203,0.3665657571931219,-1.3013230789056454,2.0,1
0,0,20230806210000,0.4288123146206977,-0.8469123283169792,-0.0436670197402721,,0
1,0,20230730080000,0.197300419992852,1.7198462111025852,-1.7889894127970047,,0
1,1,20230701210000,-0.4114209726593703,-0.7573105136779609,0.2279296700099529,3.0,1
0,0,20230720170000,0.5287488457996609,0.6480883646604091,-0.9788092107990612,,0
1,1,20230705230000,-0.6913173710167768,0.5301913073429116,1.019591813030795,0.0,1
0,1,20230709170000,-2.2236120309955307,-1.9584415421346373,-1.476947309645349,,0
1,1,20230713170000,-2.7141073004910865,-0.3588464169129193,0.4420790368010079,4.0,1
1,1,20230712050000,-0.7994983331634866,0.0566284518121702,1.2211310785264933,0.0,1
1,0,20230730070000,0.1563781229182776,0.1331512114242859,-1.0306894014204686,,0
0,1,20230729140000,0.3319717339534827,0.301420515516767,-0.8618849289949396,,0
0,0,20230712200000,-0.4867570085092849,0.7576628729399759,-0.9441956443765976,,0
1,1,20230730190000,0.1418351671429033,-0.007515364270778,-0.4858626884043041,1.0,1
0,0,20230729030000,-0.274228357054531,0.354617568017944,0.5174217991894656,,0
0,1,20230801180000,-0.9993127576501374,-0.044954586772383,-0.5675049338871236,,0
0,0,20230710100000,-0.0537445089691251,-1.0173336567547735,-1.120958225206357,,0
0,0,20230809110000,0.8129571123656494,0.0324014413696739,-2.0187537065832903,,0
0,1,20230716200000,-0.9540617477463222,0.7490898442530696,1.6019475065123965,,0
0,1,20230720030000,-0.953604613019698,1.108788382475365,1.6804956304146477,,0
1,1,20230701060000,-1.0692505939521582,0.5373156575442041,0.5602370394884567,4.0,1
1,1,20230702040000,-1.936518734508116,1.3343503259492993,-0.8103836944249848,4.0,1
0,0,20230807180000,-0.4802023741470187,0.4188647474089805,0.7477021151316466,,0
1,1,20230702080000,0.714086112952531,0.8638798216688371,0.948706917493066,0.0,1
1,0,20230727210000,0.1739160838337627,0.937391149279786,-0.2542481314127337,,0
1,0,20230806140000,-0.1692508840563066,-0.2233505408837356,0.0413685439988904,,0
1,1,20230704060000,0.1290647982401689,0.7260034325676684,1.2317682294894925,0.0,1
0,0,20230808150000,-0.4889814874291581,-0.9406448976409142,-1.6404613570564084,,0
1,0,20230809100000,-1.947886637263472,0.3498123425488637,0.998422823122174,,0
1,0,20230720020000,0.7837187818145658,0.5770258266684529,-0.3091538113565132,,0
0,0,20230724170000,1.071124573784651,1.0510951206993302,-1.1125783020110505,,0
0,1,20230810220000,-0.7281567760677871,0.8207593039813063,-1.0303064732943388,,0
1,1,20230723090000,-0.1508356206065558,1.0641141833347134,-0.8647221345190883,1.0,1
1,1,20230721010000,-0.2369991710601601,-0.099380330126423,-1.210070720101203,1.0,1
1,1,20230718210000,0.3512888094245415,-0.3453931546700472,1.771388974389016,3.0,1
1,0,20230731170000,1.6898934566262898,-0.2748987578856162,0.4912029385010012,,0
1,0,20230712200000,1.1597912452893056,0.2662837304486303,1.0644827536085684,,0
1,1,20230722110000,-0.376914225413896,-1.8087470156422525,0.562368291616678,3.0,1
0,1,20230810160000,0.542463861500237,1.3317569703945535,0.0612276084701732,,0
1,1,20230705020000,1.254356868572713,0.0438733598289749,0.074755323365632,2.0,1
1,0,20230717120000,0.408345164394778,-0.4150015823351192,-0.3975126389098622,,0
0,1,20230721080000,-0.0046994044401724,-2.5297162106054607,-0.3157823764401705,,0
0,1,20230702140000,0.4460000946671858,-0.0368135061782826,-1.4081033738128916,,0
0,1,20230712060000,-0.7032715225634733,-0.1984765150757556,1.0818261510402631,,0
0,0,20230806220000,-0.557281124104081,-0.897046430645255,-1.813233286003045,,0
1,0,20230803040000,-1.0640342352010974,-0.6730468451270122,-1.0586105905291991,,0
1,0,20230707120000,0.3070645165702432,-0.0266366444451634,2.0120341309606107,,0
1,0,20230704020000,-0.1314029060222381,-0.588236459587683,0.1361728830648267,,0
1,0,20230806190000,-0.8231180613480796,0.5718780661783558,0.1777104450301987,,0
1,0,20230803070000,-0.164179411620505,-0.7487835886440163,0.637338547767729,,0
1,0,20230706090000,0.46999826076317,0.1546084295207779,-1.5403374931213956,,0
0,0,20230729140000,1.914712305997992,1.18004536881117,-1.3937933664700233,,0
1,1,20230810130000,1.012067864703858,-0.0365958625625513,-0.4448943465488466,,0
0,1,20230704110000,-2.28414785748234,0.3559771239597455,-0.9033609575476902,,0
0,0,20230701210000,0.2393084668203457,0.2926513874005982,-0.0749559650094006,,0
1,0,20230720020000,1.4293242627128546,0.0079968996172658,0.4855492953021359,,0
0,1,20230723100000,-1.3378734912102326,-0.0670071419435102,1.389163047870596,,0
1,0,20230730100000,0.5515592702124238,-0.5713742214499119,0.8110883397895909,,0
0,0,20230805080000,-0.2366421855310459,0.1510122905578194,-0.9942767116889544,,0
1,0,20230716210000,1.1502905309161608,-0.2832675088394671,-0.3749640779477929,,0
0,1,20230801030000,0.4042571950134522,1.546090168234707,-0.6469451712496146,,0
1,1,20230719070000,-0.8840154545592064,0.8111432591099114,-1.0165608790123497,1.0,1
1,1,20230726030000,-0.2008514782906195,-1.452795895888346,-1.2441751126778324,1.0,1
1,1,20230811040000,-0.1416956760476231,-1.3971579982180775,1.6643123877245405,,0
1,1,20230701200000,-0.1231782148100492,-0.130459869039365,0.0106422432326499,3.0,1
1,0,20230713140000,1.119262944775263,-0.3953054774397463,-0.2242302066047479,,0
0,1,20230810150000,-0.8426199213902301,-0.1831939182219253,0.4842575665943016,,0
0,0,20230806040000,1.0030513096611835,0.6511614606523132,0.5337461037415729,,0
0,0,20230809180000,-0.3022496759215201,0.3157358988773569,1.1188256537064214,,0
1,1,20230704110000,0.2235111063291649,0.3056292304581544,-0.7436616133667655,1.0,1
0,1,20230802050000,0.072377586281034,1.4461946654953937,0.4027222168728204,,0
1,0,20230728100000,-0.0218053380818346,-1.3888915541730793,-0.9111739763508288,,0
1,0,20230809160000,-0.0136028344453223,0.1039388341488991,-0.1901579437387281,,0
0,0,20230719200000,1.457358558271021,-0.579052547947254,0.0567425671620541,,0
0,1,20230717020000,0.8424499249061446,1.435435785839352,0.1544839957190611,,0
1,1,20230722020000,-0.3627156895799299,-2.209351605823344,0.1103211058471906,3.0,1
0,1,20230711160000,1.582787254122091,-2.165481585713001,0.8018309825449195,,0
1,1,20230724170000,0.2746810739928528,0.3046362963480508,-0.596988390975772,1.0,1
1,1,20230807030000,0.3576242593238943,1.126296559324147,0.1816742729034715,0.0,1
1,0,20230808210000,-0.8373190793313915,0.7732543213170501,-0.7589048395204,,0
1,1,20230722220000,-0.49749865840514,-0.8009807933177084,2.920752565885881,3.0,1
1,0,20230707170000,-0.6885035079271756,1.50642172200158,-0.9128643177636298,,0
0,0,20230809200000,0.0860728649936749,-1.2314687485942084,-0.7006526543445547,,0
0,0,20230707180000,0.6387830794482092,1.3074841895433449,0.8826480770131198,,0
1,1,20230804150000,0.3672322994222134,-1.0992282503581436,-0.4294651435011584,2.0,1
1,1,20230803000000,1.5880441560695815,-0.3518241723372218,0.8830461277010293,0.0,0
0,1,20230802230000,-0.8877580052112352,0.6392695378569174,0.1530225937258849,,0
0,0,20230722190000,0.1148690435388821,-1.466207830896165,-0.4031892665537901,,0
1,0,20230802170000,-1.282939329298295,1.4690233975407674,-0.7527553491247774,,0
0,0,20230712060000,-0.921870971603262,-0.3579438314013143,-0.7888365616368728,,0
1,0,20230721110000,1.2645783773384636,0.1372761356782892,-0.392321002512742,,0
0,0,20230709150000,-0.4631648664714657,1.1622007890407522,-0.1743963183447978,,0
1,0,20230723100000,-0.803363796060271,-0.7931253451671499,-0.8318812434238743,,0
0,1,20230725070000,-2.129976875582947,1.0608136862553892,-0.1092324301865447,,0
1,1,20230703110000,-0.8133546477889175,1.6405335708923698,-1.0941152926680076,0.0,0
0,1,20230718210000,-0.2052802741949788,-0.655578997329579,0.755901216596352,,0
0,1,20230811000000,-1.357402959786211,1.3693876725962943,0.9473623994599644,,0
1,0,20230728080000,-0.2627833889824686,-1.760578594241603,-0.7043251902085312,,0
0,0,20230726040000,1.2706310606582234,0.389600394794567,-0.7601730551152204,,0
1,1,20230713200000,-0.7073053403283327,-1.2285985157038086,0.1779168070098723,4.0,1
0,0,20230722150000,-0.9433830493699356,0.9425685485361892,1.2653660930315649,,0
1,1,20230725140000,-1.123901466865093,0.8604560484222035,1.486663664253174,0.0,1
0,1,20230702020000,-1.1417640925158,2.077379995591244,-1.4027427232362673,,0
1,1,20230729130000,0.535577446888429,1.421282982952499,1.006304829651524,0.0,1
0,0,20230724090000,0.0486687368830506,-0.1657711976014549,-0.0615533379351946,,0
1,1,20230709060000,0.956856879275574,-1.0817474872988404,-0.0421897004605349,2.0,1
0,1,20230717020000,2.019837891654255,0.56568707966939,0.5047123656505609,,0
1,1,20230715120000,-1.830391131909148,-0.0607314103854932,-0.4809574704161142,4.0,1
1,0,20230809230000,0.3800787084417732,1.551155044595704,1.0967006321083048,,0
1,0,20230809030000,-1.1186193344335598,-2.1663808434157783,1.423962271769807,,0
0,1,20230729200000,0.7888992980334508,2.188056759288627,1.4612842775352368,,0
1,0,20230723070000,-0.2719120010734362,0.5319906076118036,-1.84391478826528,,0
0,0,20230804110000,0.0273227608641734,-0.8130121217203724,-0.2296572687284297,,0
1,0,20230716170000,-1.283177427929808,0.7339892274185661,-1.9352305848077576,,0
0,0,20230807100000,-0.4264270251131674,1.2974214212897035,-0.765280061943342,,0
1,0,20230808030000,0.0896622511082595,0.1143468913036887,-2.397498871129658,,0
0,0,20230724050000,1.3560781468067082,-1.7649203841448429,0.4502666346394867,,0
0,0,20230722220000,-0.7945605274085543,-0.2938470363471059,0.2193096355801741,,0
1,0,20230707080000,-0.550691571530313,1.039395053042138,-0.4326011065567658,,0
0,0,20230731130000,0.9442896421822814,0.4966647342273746,-0.7911481105503015,,0
0,0,20230709130000,-0.8593402836993107,-0.1565070308353727,0.3140316243536701,,0
1,1,20230719220000,1.1423851439741255,1.3083158308914355,-1.0114220713710964,2.0,1
0,1,20230712080000,-0.0090865747262559,0.7393058408322967,-1.0794621147673265,,0
0,0,20230807050000,0.3031229615918432,0.8163391559383438,-1.202416201934709,,0
0,1,20230710190000,0.3675223025093705,-0.4106346919808012,-0.2038409307386489,,0
1,1,20230805110000,-0.6162205534066079,-0.5073836817460986,-0.5823075695327627,4.0,1
0,0,20230731190000,0.3898868194723952,-1.6999597206830213,-0.3842380184636705,,0
1,0,20230722160000,-0.7723697843143003,-0.2593917559372561,0.5218087400187319,,0
0,0,20230729050000,-0.5021030040988799,0.935392053798128,0.963296604859499,,0
0,1,20230809070000,0.5586909660332754,-0.2040932970155869,1.4504807848958854,,0
0,1,20230809190000,0.293393955641903,0.4455388465290052,0.0601369779682922,,0
1,0,20230804140000,-0.0749649508390477,1.1111993566532803,0.3475891025627698,,0
0,0,20230731050000,-1.2587316492630107,0.3728329917986322,0.1888463571309139,,0
0,0,20230721200000,-1.00915828934963,0.4705147617608019,-1.6741856988139034,,0
1,1,20230705200000,0.2767090439049846,-1.3578224620375543,-0.3696970559710865,2.0,1
0,1,20230717010000,0.732140563485116,-0.3225647841019771,-0.3650982227406636,,0
1,1,20230715070000,-1.1096455045207572,1.726626506496595,-0.5108128257696115,0.0,1
1,1,20230725070000,-0.8398252474521676,0.1037971810960934,-0.040939328618838,4.0,1
0,0,20230717100000,0.1341851741777194,1.8967381819965747,-0.2194805532143286,,0
1,0,20230703150000,0.1127878626290933,-0.7231156306389472,-0.9863267639250576,,0
0,0,20230730200000,-1.6239572087610412,0.2339474521345397,-0.1510259538470531,,0
1,0,20230731000000,0.161563013439989,-0.3826784375518681,-0.6390503970850308,,0
1,1,20230703230000,-0.5983678102302188,0.5919846851245532,-2.6192427269168923,1.0,1
0,1,20230802200000,1.641046629728958,0.8950086680601209,-1.3970689203104634,,0
1,0,20230712090000,0.2491985427356561,0.6024660957009005,0.0889143258130787,,0
1,0,20230811050000,0.4214734498759029,1.0418521437480288,1.0918913141541096,,0
1,1,20230714070000,0.4473593021906108,-0.0131729885223268,-2.427203257678265,1.0,1
1,0,20230715010000,-1.2139273806525643,-0.1905283676636776,-0.8703916337536574,,0
1,1,20230716050000,1.943876893108604,-1.7581930072759715,0.4314538339947598,2.0,1
0,0,20230721140000,-1.622911247451173,0.6384509351645649,0.878195463753168,,0
1,0,20230726060000,0.7957031416997422,0.1721840922401572,-0.4201135615760179,,0
0,0,20230707210000,0.6186639374806492,-0.0679147375625331,-0.6827823584210693,,0
1,0,20230723150000,-0.4770023799129599,-0.1908174054543452,1.2197107498901931,,0
0,0,20230701100000,0.6664503167133892,-0.0368795613437901,0.7960927059985686,,0
0,0,20230713120000,-0.3175731988237379,-0.2362361314979171,0.8586183980760154,,0
1,0,20230731080000,-0.6754614448557782,-0.5280338385633047,-0.4680640024907452,,0
1,1,20230803080000,0.4695591693529273,0.2395888807241687,1.1136942376836785,0.0,1
1,1,20230705050000,-1.006560991087902,0.4841591189329527,-1.9450687328637115,1.0,1
0,1,20230718160000,-0.2242551587575697,-0.7705679143861808,1.1312300916590134,,0
1,1,20230717070000,-0.5941767487299575,-0.4007355691873908,-0.0665321534418896,4.0,1
0,1,20230802100000,-0.3359795095729449,-0.2046217512648684,0.1289341912478148,,0
0,0,20230709210000,0.4327285991301843,0.0048133073767848,-0.945252658077477,,0
0,0,20230729180000,-0.5943663723462062,-0.1281854695857671,-1.8140263481081509,,0
1,1,20230704150000,-0.1923239130723645,0.6597211996563939,0.1077041477917307,0.0,1
1,0,20230724000000,-0.5031452519015814,-1.6523670157038093,0.5513945495913973,,0
0,1,20230717160000,1.4439966655745458,-1.475037198340117,0.7026923848187651,,0
0,1,20230725110000,0.3426123982138901,0.1935693992535777,0.5947785958245864,,0
1,0,20230807000000,0.2200696329667193,-0.6026858478277888,0.3681616950534575,,0
0,0,20230702210000,0.683418504623424,0.8842423057738108,-0.92378643619296,,0
1,0,20230728230000,-0.5941345767748866,1.1698009525885504,0.7674760725200329,,0
0,1,20230720060000,0.8592572249998405,0.2337471764229102,-1.0356223474753286,,0
1,0,20230725150000,0.3461777458327414,-1.0719749162741792,1.1070642360651346,,0
0,1,20230713210000,-1.5608909027540654,1.0545935162270592,-0.0839818688061729,,0
1,1,20230704130000,-1.4280308331007647,0.1989026621503274,-0.0507092198654837,4.0,1
0,1,20230704190000,-0.5722970527840657,-1.4869359725271176,0.8659266183051019,,0
1,0,20230728110000,-1.3210064958651702,-1.3985196480651845,1.0014686255341387,,0
1,0,20230729000000,-0.2382784606995831,1.5169467897086448,0.7706386789501385,,0
0,1,20230730170000,-1.013737991415864,1.3511359132612295,-0.8204578495556687,,0
0,0,20230808230000,-0.0977230530709187,-2.517143142096245,0.7626695504385522,,0
1,0,20230808150000,1.4117093759314558,-1.3577908952578768,-0.814789609970448,,0
0,0,20230711010000,-0.049376903556185,1.1408554956216552,0.7879014017276592,,0
1,1,20230806000000,-0.3029644549019287,-0.0184925883930481,-1.4251631960622646,1.0,1
0,1,20230701010000,0.3882426477853441,0.7018492854920929,-0.0936800619383646,,0
1,0,20230710080000,-0.6964197929226035,-0.0619527460980967,-0.8208911395056712,,0
1,1,20230803080000,0.8434143093959997,0.6544924900712037,0.8699356524480258,0.0,1
1,0,20230801000000,0.4952129531241119,0.0058335466654336,1.1151667740890134,,0
1,0,20230810120000,0.0388655620485637,-0.4376082567569663,0.1989965137919326,,0
1,0,20230808130000,0.1543158316335863,1.0587438299148093,0.1661091439378845,,0
1,0,20230808160000,2.041745910562852,0.202054616025646,0.7041771224811357,,0
0,1,20230725120000,0.942312210267868,0.6523887162435664,1.1211148799491175,,0
0,1,20230705190000,2.199526631161334,0.1574479249607666,0.0373111746621615,,0
0,1,20230728170000,0.5320301932924523,-0.4863568935498129,-0.4996753249479805,,0
1,0,20230808050000,-1.4716914426706882,1.6083893113571923,0.647267486440488,,0
1,0,20230705060000,-0.2621737028638408,0.3549682547576656,-1.8587273710936711,,0
1,0,20230709010000,-1.7002048745480662,-0.3550486443721515,0.9096515395588256,,0
1,1,20230707210000,0.5283030346669183,1.278329470318716,-0.710186949441712,0.0,1
0,0,20230806060000,0.7454041973454018,-1.3208237738789572,-0.240227866272449,,0
0,1,20230704170000,-0.8859159959592792,2.2362836507959862,0.9160513231183112,,0
1,1,20230729130000,-0.6556363796468532,-0.1791497576634285,-0.4155095163896909,4.0,1
0,1,20230706010000,0.1487508962352152,-1.2680142073833764,0.6474088785748029,,0
0,1,20230706220000,-1.198104063264218,1.905941348457565,1.1389087540744147,,0
1,1,20230811090000,-1.273159769242533,-0.4631676130727913,0.1100330900475055,,0
0,1,20230705090000,1.2386320480411208,0.2432445698556271,0.3114481558247118,,0
1,0,20230806220000,0.1147106181639683,0.7176907414394635,-0.119435873943719,,0
0,0,20230718190000,-0.5581093577059559,1.1841725276601456,0.1155979970637203,,0
1,1,20230713160000,-1.6921188885572191,0.2997745637215646,-1.116404779950032,4.0,1
1,1,20230806070000,0.8523513568944722,-0.6473154083300372,-0.2937380865580751,2.0,1
1,0,20230810100000,-0.6845182122169692,0.2189925233339924,-1.2882056069825194,,0
1,1,20230714040000,1.8606844458705387,-0.4193155453317213,-0.8987672245273987,2.0,1
0,1,20230810020000,0.8593100976934448,0.2490116763645237,-2.0029490206721627,,0
1,0,20230727100000,-0.808141854407269,1.6281495457568582,0.2639281535048868,,0
1,1,20230807130000,-0.7154716971314717,0.7559251916437938,1.6916021653774134,0.0,1
1,1,20230701080000,1.7218511629443316,0.2066464380983388,-0.4561057351405709,2.0,1
0,1,20230802050000,-0.0842594468345046,0.7384908326063404,0.9651335905723796,,0
1,0,20230704000000,-0.5133112283233697,0.8100806519091857,1.125692816016916,,0
0,0,20230715220000,0.02772168847657,-1.077874102968725,-1.1991372343482705,,0
1,0,20230710060000,-0.5179126500537902,0.0417227112156978,-0.983793917690822,,0
0,1,20230718070000,0.241048477108165,2.562527659332516,0.9907980883522076,,0
0,1,20230724000000,-0.075823621518263,1.2128209850318663,-0.0923413629918523,,0
1,0,20230716090000,0.8755079805115086,-0.5034355591611999,-1.2907888661505926,,0
0,1,20230730190000,-0.3885741032391265,-0.6032078961176216,-0.6368595869286072,,0
1,1,20230711230000,-0.8848163666896469,-0.6365257231756023,0.4196602448120655,4.0,1
1,1,20230804230000,-0.3489846966235856,0.8663199502620572,-0.7939366741048338,1.0,1
1,1,20230729170000,-0.355083898224046,1.6076409211162177,-2.7745368654343943,1.0,1
0,1,20230805190000,-0.0775338151939934,0.5821670444800581,-0.3220131772078364,,0
0,0,20230714050000,0.6345402880572247,0.1571623498688179,-0.2409931938551962,,0
1,1,20230704110000,0.5799089674719204,-0.4441553576327715,0.0092264341443272,2.0,1
1,0,20230714050000,1.199658675858568,0.3293731455835267,1.2588833732895297,,0
0,1,20230705140000,-0.8114896777335243,-0.8201217200962095,0.0535227978990452,,0
1,0,20230711100000,0.3887201230511087,-1.9357655472112385,0.2429373544257071,,0
1,1,20230716220000,0.7273198470207146,1.636825690112449,1.0555369736494191,0.0,1
1,0,20230701060000,-0.6742204063118639,-1.0058126703621093,0.0103440158357619,,0
0,1,20230720020000,-0.207631052982379,-0.3248323736693193,2.136520745290102,,0
0,0,20230704110000,-1.7499778742187968,0.6563574506292909,-1.263708293979002,,0
0,1,20230709150000,0.906857695125735,1.4344668693460538,-0.9341477131078442,,0
1,0,20230807110000,-0.2154982023198693,0.2571306524186212,0.6139584082708136,,0
1,1,20230717050000,0.8065641766809994,-1.1937109876608285,1.2543135329386388,3.0,1
1,0,20230714010000,0.2060495178795131,-0.3013464496915511,-0.2007949968686243,,0
0,0,20230701210000,-0.1851652289748735,-0.6784854050250794,-1.0106211707894055,,0
1,1,20230718010000,-1.5928027993524858,-0.038211027471321,1.760989585225352,4.0,1
1,1,20230807060000,-1.41495261071644,1.2319844712696355,-0.7923688948043105,4.0,1
1,0,20230722100000,-2.5931461843417423,-2.537388596069884,0.3390544511329788,,0
1,1,20230706060000,-0.5626134828286562,-0.4113898300274907,1.3141518113477852,3.0,1
0,0,20230803160000,2.278248703181248,-0.4840496363870183,-0.441605223421021,,0
0,0,20230730030000,-1.2879473895179996,-1.2567613448956396,-0.6221278372567142,,0
1,0,20230806090000,-2.631431883419906,0.5854907437496162,-0.553687742029664,,0
0,1,20230701130000,0.9626689195855316,-1.414975871876048,0.9015512565747644,,0
0,0,20230810100000,2.363717869296701,-1.2998942792963248,1.0601477052026598,,0
1,0,20230810170000,0.2979210652598027,0.8510692140206136,0.0337253917621273,,0
1,1,20230701110000,0.2887323947199601,1.5005713689626683,1.883082253069733,0.0,0
0,1,20230704140000,-0.3098820736437513,-0.0760967686119592,0.0319665592701279,,0
1,1,20230722190000,-1.79425723051006,-1.217396118989266,1.2923332141681654,4.0,1
0,1,20230807200000,-1.4507119177434764,-0.7055540917782499,-0.4320016042509393,,0
1,0,20230723080000,-0.3167533293985182,1.008001947245045,2.3337565337055644,,0
0,0,20230713120000,-0.5084553400297436,0.1164382406633936,1.5701314155797117,,0
1,0,20230711020000,-0.115172927769942,-0.1010387768819228,-0.1279746355285154,,0
0,0,20230706010000,0.8293248239281591,0.3130497099131462,1.4345402087170027,,0
0,1,20230707020000,-0.5818378319170209,-0.0376599435254406,1.3839804911720175,,0
0,0,20230724140000,0.8497167564046113,1.5457122976592172,1.5530410762926483,,0
1,0,20230801050000,-0.57528970990277,-0.749143264693601,-2.4819863357203054,,0
0,1,20230715190000,1.0382395928657568,-0.8639591168352135,0.7193514492908354,,0
0,0,20230729120000,0.0863675670734234,-1.383453518068656,0.5422987693057414,,0
1,0,20230807150000,-0.4358303409215121,-0.5399876357256903,0.4710732809434527,,0
1,0,20230731120000,0.0692940605488896,-1.0919754746661543,0.2183464333978974,,0
0,0,20230727060000,-0.2935388421575667,0.2180755086527237,0.2478112795145264,,0
0,0,20230713200000,0.1131342376799716,0.0209473655251433,1.2831403052980808,,0
1,0,20230729220000,0.7581061985174717,-1.0790755000679764,0.539473373693372,,0
1,1,20230712230000,-0.0872155984156499,0.5891393590279725,0.2169064437323627,0.0,1
1,1,20230713180000,-0.3695688528537811,1.5168128671298735,1.1393810148356187,0.0,1
1,0,20230803190000,-1.1235162049108292,0.3578383486710236,0.4180261784118702,,0
1,0,20230725170000,0.5791780192917145,-2.543498182955473,0.5135684273533802,,0
0,1,20230810050000,0.3482722264027249,1.9871309706701048,1.867037108811228,,0
1,0,20230808010000,-1.181942850927521,0.7469234690710594,-0.4344807125496473,,0
0,0,20230731020000,0.835494277920761,1.9564182531884509,-1.5157103384012427,,0
0,0,20230728130000,-1.1981840326023356,1.090723586149834,0.0723635109907971,,0
0,1,20230723200000,1.0292217912338937,1.290515418870559,0.2145433449569641,,0
1,0,20230715150000,0.6878633271870178,0.2052668936010846,0.7215290294571908,,0
0,1,20230713230000,0.4196655225980695,-0.2622960121898327,0.1073159146619609,,0
0,0,20230806080000,-0.3769951591670362,0.3734811877321605,0.7551192439725588,,0
1,1,20230703100000,0.5757797826664528,-0.7087850802465393,2.5046166802715693,3.0,1
0,1,20230727180000,1.0763719952411803,0.4338808509002322,0.8015143188770092,,0
0,0,20230808110000,0.5923519211081734,-2.6267862573507106,0.9773153010514682,,0
1,1,20230730170000,-0.6702500217262376,0.0429322452144128,-0.1295314077224341,4.0,1
0,0,20230801100000,0.267406982355464,1.3446761201021329,-1.3852570895073022,,0
0,1,20230702100000,1.132034986295036,0.0943085789289657,-2.2981115871297453,,0
0,0,20230719120000,2.199098180556703,1.7274827380309878,-0.5186805821357181,,0
1,0,20230704200000,-0.2052129744991962,-0.2637453878486052,-2.5803716559651195,,0
1,1,20230809130000,0.8578831061314305,1.0026509129878278,0.513549025019274,0.0,0
1,0,20230809220000,1.1344805200843189,-0.878270073673366,-0.3828169844248543,,0
0,0,20230709140000,-0.8124049989897638,0.9619566195553784,-1.3133748664752432,,0
0,1,20230715160000,1.7820783180614812,0.2325949082278164,0.1308741199486255,,0
1,0,20230807140000,-1.0651846840834458,-0.2197504958427288,-0.7386321936418038,,0
0,0,20230714190000,0.8089855150329761,-2.57388211506442,0.4507762536507684,,0
0,1,20230804000000,0.305319779547066,-0.2543767758055499,0.707626329822504,,0
1,1,20230805210000,0.0555755599981599,0.2134530192798104,-0.7018341629884417,1.0,1
1,0,20230731040000,2.546833281448644,0.8287094352199172,-0.237281181090326,,0
0,0,20230707140000,-0.3012552353268011,1.5609497990990675,0.2148957538382202,,0
0,1,20230809170000,-0.3173455927286084,2.035032701365911,-1.407042213542425,,0
