0,1,2,3,4,5,6,7,8,9
-0.8544788022317592,-1.6141225650083162,-0.85901730038794,0.5886269280435958,-0.3045975254497013,-2.141008509752738,-1.1115088271429436,-1.8049664808525607,-1.387699916408561,-1.4136156656296428
-1.4776455826040051,-2.255135371973395,-1.12765468151819,-1.56060763684731,-3.929448690002268,1.052972024501663,0.08876965421667204,-1.376300724924996,-0.9811809502594016,-2.1716543473175616
0.6957228778108653,0.8972886947731116,-0.8433062717534754,0.023530644185344674,-0.8247132210660761,-2.3367254388759306,-1.4118233689636572,-0.8680720332280429,-1.4545477187434441,-1.218653277435036
-1.0913995575091144,-1.0808784978654613,-0.9477415095025168,-2.060605066396601,-1.7170161491279363,-2.2845842656999693,-0.022184450313799675,-3.1056469418403245,0.15359034331692545,0.38634939726284334
-1.3021805869826215,-3.6031370878272986,-1.3613105619672905,-1.0641841612888192,-2.010598219928913,-1.5152183938082429,0.5301951988633513,-0.335072837698259,-1.9245641143781,-2.597599169595432
-1.327017317609771,-1.2134567793504383,-0.5038008126366837,-1.535316712567659,-0.4885004246381386,0.9351540400602292,-0.1844989775557374,-1.0480885073307726,-1.1831504710532947,-1.3566731341798712
0.18064091245214464,-1.627313445951303,-0.9547772910000174,-0.9488020981189147,-1.5017841928115319,-2.372465547884101,-0.6770254963823319,-1.0610039718553836,-0.49975953056343014,-1.5336003064391668
0.2208212988130478,-1.8767737812118448,0.7120402840178925,-2.7476365098282614,-0.5652299354431088,-0.5245693174733765,-1.7955570679408823,-0.5756060621389874,0.2795186697601588,-3.2168188393540644
-0.4972551925091854,-3.4932708203300775,-1.965664803523208,0.6291663649009451,-1.581782033392054,-2.1738799644089726,-1.197937728984682,1.067906338163552,-2.831682247206026,-2.0513099116393443
0.4974316831796264,0.8577023435377324,-1.103431224290284,-2.2390527025266422,1.095843501809159,0.5944423917491968,-0.32105301223776705,-1.81240234893742,-1.0490293408380367,-1.1603600810448307
-0.6691486953844222,0.4510014381313361,-0.12058295886259685,-2.0773760769847582,0.3764964500195378,-0.6868678599868447,-0.31293420414108375,0.4665408592786029,-2.111580249513551,-1.035825578706463
-1.531454551359215,-2.567859425365456,-0.6532900223950802,1.5115565515844236,-2.840077744505753,-1.0322806110494702,-0.35945706492522655,-0.8769217983438189,-1.1131280525157403,-2.299216363445824
-0.7672132570598363,-1.7567639770159262,-3.1899217049785533,0.1945922205137307,-0.04161418015795759,-0.9483390231489202,-0.7709253117942975,0.07431801271556138,-0.7756603432219173,-0.0959824452386856
-1.29748220087385,0.31198373857394657,-0.6792142740673162,-0.8059480563941259,-2.270061088712032,-0.7130441456982912,-1.8319549174944512,-1.638282726528494,-1.815375628316121,-2.066234931899225
1.1247714030169615,0.3313390619884031,0.9203675021442612,-2.2228950195555637,-0.9287462500891075,-2.2935076252040956,-1.695694877197064,-1.9181269834165748,0.23958400644156153,-1.3962296781017598
0.06837933369401639,-0.39587911041148205,1.303638752104789,-2.479444223139724,0.2592332397867989,0.14644087040072762,-1.9733788380270347,0.007133336473159613,-0.6638550369737712,-1.2274762599534077
-1.8239354869719997,-1.719109451449186,1.049812095785926,-0.9993171810425173,-0.21786999846854083,-1.7908993816675531,-1.7798529462216388,0.08198480924994223,-2.349576211551532,-1.4152137679052714
-0.9659725889277679,-0.8886273981599476,-1.1790932850161562,-0.6041802189040769,-0.30714424418218844,-0.26536245454067,-1.9858038086678267,-1.2841550979287972,0.1947628618769377,-0.1053528124261277
-2.372859451481064,-0.6485200996477983,-2.9782252493748103,-0.9530650979396303,0.897767016745977,-1.9478927172689864,-1.834323045491582,-0.2359702184271405,-2.542801515209646,-1.632755029885039
-0.40355886241824734,-1.634285847689403,-1.2359699872109715,-0.25581428968496545,-0.5784539164634388,-0.7331816037045982,-1.3391222792700388,-0.6299388847310446,-1.1237326800997567,-0.5421943900742152
-1.4969320251179783,-1.1825689743795411,-1.9899577925520138,-1.035007610006236,-1.8110008636288448,-2.114046450161993,-0.7413388521446118,-0.7872602241423396,-0.2171262650514275,-1.431125569575099
-0.5919471531632443,-0.4492024277263368,-0.5552261921684052,-1.8256536828021421,-0.8506365177288111,-0.6358597039453386,-0.992821533092058,-3.0864776583710847,-0.8395103760265199,1.2125310393972422
-1.3600392687569827,-1.728077097855321,-0.6266514402886019,-0.6876217895334282,0.19273516541641444,-2.257868155908888,-0.2686197474250076,-0.40957793874853654,-1.1421465369405461,-0.66131268207831
0.02945748159835726,-0.12768461997154967,-2.1430193120737284,-0.17984181324451554,-1.0646886050325184,-0.9271259019844846,-0.9268030089983055,-1.15024298879826,0.19170749710706492,-1.083717959849212
-2.1195461283831687,-1.393529855969729,-0.8213052831895244,0.22921478429705044,-0.39690531505116644,-1.850535278747044,1.4851899166788916,-0.7352246890220204,0.2753907379990148,-1.1517144335772291
-0.4666407552945506,-0.1605314954815953,0.21819471175425598,0.057368305378225015,-0.12780299992702215,-1.3150867311941086,-1.5717460419560614,-0.6673924896758024,-0.06687192765893069,-1.222720700776607
0.06517196571438655,0.45261674548617936,-1.9163209190734198,-1.83692070379628,-1.1403750589053365,-0.6923873318108036,-1.5245670137670508,0.3522026788671444,-0.5759331384815488,-0.9605529517592605
-2.4359095238685278,-2.315815816427507,-0.7189907497181938,-3.132595626154836,0.012637409644071784,-1.1581538443723203,2.2430929695947333,1.3079162506161106,-1.1814490692475168,-1.106337002531315
-0.004418485997970234,0.7031726099180378,-2.638029057436017,-2.786375465354687,-1.6220348055543814,-0.41726241682613563,-0.5031264094924028,0.06977145498385018,-2.1996975283653084,-3.3161438629688766
-0.1419858046978546,-1.8281962729652346,-3.018487864388638,-0.8549362540406183,-0.20682431178132266,-1.1220571321212773,-1.4578483861824894,-1.1593622321459065,-1.370582762400783,-2.348047111940167
-1.7146806769904317,-0.4787200949861855,-0.6783214586234999,-0.8319401940331798,-1.9951484818533793,-1.181503162135667,-3.1770650464428547,-0.8215233361146103,0.42885770781356736,-2.4741321320421057
-1.5859276733177552,-0.6708932212898704,0.25284263442748367,-1.4482246163001493,-1.6922503292658964,-2.968923142416083,-0.8965618706918936,1.042076040143744,-0.7226415380353242,-1.0222789791837132
-0.6779176892330145,-1.011092003948602,-1.8130143722601297,-0.1767200843222947,-0.7742384768882455,-0.9823867480663426,-1.97536602727825,0.3035079319347591,-0.3352972546668901,-1.552920837367302
0.0018248536819371886,-1.497570838385207,-1.7820034925110368,-1.759703117480287,-2.7710685530880914,-0.5284576195817943,-2.83114487833835,-2.2284438312657624,-3.0755880090785332,-1.086069692790893
-1.150320460271872,-1.326696213186364,-2.0425776946705763,-2.17223375343664,-0.5356301364534258,-1.5505519317084877,-0.6836416784638553,-1.8852486861242226,-0.8189372572289176,0.30327803731606373
-0.4138341996072167,-1.4124138182164803,-0.7428010296440726,-1.240665174530213,-0.9921198153052718,-1.3256110521485036,-1.1643352058853913,-0.7879066469258248,-1.9933586995819508,-2.0158788269899786
-2.3885425538312113,-2.60027110450371,-2.217282692220479,-0.8405374931958708,-1.892787515491884,-0.48638553576890375,-0.9652862512474382,-2.9685042134380537,-0.3450244157783102,-0.1892013544082901
-1.9938626748348534,-0.5798084571050084,-1.856498237409199,-0.9023296232516647,-2.2644984069549654,-2.793106452534577,-1.3828171896129686,-1.123728946274836,-1.397679693614604,-2.1840305582225596
-1.3998990621311371,-0.730705247419266,-1.044893030122537,-0.8174989694007866,-1.6701152004542328,0.1717179147161596,-2.176173336554781,-0.5124397029132814,0.18189109295996153,-0.5190919072511047
-1.20252422706483,-1.528297046662979,0.036087651046256,-2.422974925261673,-1.9701242603796436,-1.3975577654917215,0.23765375751199813,-0.620232363959104,-1.9680457585102453,-1.3103077053849037
-1.6143231440962944,-1.709788992233535,-0.02111044144322083,-2.3717431292635056,0.6087808557343735,-0.17177030981537722,0.09086167060369799,-1.4629395120252582,-1.1499407190791093,-2.433151814524712
-1.5246624070668031,-0.5063451523568492,0.2960630617813962,-2.1071568168024517,-1.3655059369852658,-1.1512992202325223,-2.395789202192485,-0.4086507582415997,-1.723990331742609,-1.195390351177024
-1.4519493719118777,-1.7893385057196745,-1.0070449854805548,-1.2156095785680223,-1.3718578822786656,-1.7284616216803428,-0.6804753292170446,0.653617268492285,-0.8601127671608726,-0.003881785088871048
-2.3902219251534627,-0.8422385607062305,-2.097368318971067,-2.4769249275319014,-1.7393714074590363,0.19189933441357288,-0.04998417133035438,-0.7569952779456003,-2.532700559889931,-1.1962806513879367
-0.6982999910982645,-0.8244637704214021,-2.8437935834807457,-1.8903178480198717,-1.0640777641487167,-0.46370909048281006,-3.1961278210999464,-1.1621239754798585,-0.8569512301210477,-0.1503880114837869
-0.3071424157625633,-0.4174286811911948,-1.799940506701934,-2.9080021371233076,-1.393052757061401,0.0016318252085600893,0.39345452752443144,-0.28945089770221466,-0.5706591771982656,-0.6203603516140346
-1.5561187467607804,-1.13006029355362,0.6690695258263311,-1.9425580057918763,0.6147787907098514,-1.3220281544920585,0.32543210909507847,-2.4068150094975382,-0.41409579883535086,-1.736770135947622
-2.4152671919241877,-0.7814659575890543,0.009471788595968755,-1.8449414385934964,-2.4990159604584012,-1.0918447643349551,-1.0874353287771812,-0.4516803724455013,-0.050405428635511784,-1.0594151812724941
0.855503314794263,-0.7757652554647082,-1.3464265060068996,-2.611567359102828,-1.2626595203161677,-1.3363869454111361,-0.03969520371852964,-0.5375163759331459,-2.179369121632617,-0.8277456135889625
-0.3284688282709466,0.5280313593878327,-0.11249603258594065,-0.2391533456885222,-0.9399140053848364,-0.6116879945765503,0.24950490070615872,-2.3327773974796497,-1.349439327216956,-1.7725687487562407
-0.6208468812738759,0.23022217565078762,-1.5969742867210739,-3.390304367469438,-1.4122207450244701,-0.08652626798259344,-0.46237009705012033,-0.5718137521894239,-1.2799933018744798,-2.279030736219786
-0.4847056783755326,-1.8342818100346248,1.1840967333804562,-0.42949279164548404,-1.580648302553951,-1.611385247388628,-1.0929442066135884,-1.2395019220217498,0.11683377552995422,-0.8135838302559537
-1.731631738908528,0.8904406851557827,-0.9506916684797774,-0.2311603240311032,-1.6082265074447593,-0.6368843722554767,-0.6888900088568048,-2.889649292096153,1.0152751104606401,0.29064446092254714
-1.3971953161459876,-2.1022697404558555,-0.652438386196448,-0.9133023005856035,-0.6443310514367706,-0.8084226038059104,-0.4937590106940739,0.44730569939180653,-0.4318967948713539,-2.0496554989099414
0.36256285271245203,0.6406145634882874,2.152056734512085,-2.1234940332395977,-0.757117986849725,-3.0820987031889873,-0.44685084362079086,-1.5482002981667726,0.9234457948249533,-1.774614970018582
-2.6891830379672617,-1.4712637407025198,-2.9754877712171375,-0.24890054549268992,-3.0650830462563206,-0.9715424188168411,-3.077811819856197,-1.3202978045366418,0.643378155804534,-0.6393521085642051
